,nav,PnL,cash_ratio,annulized_volatility,daily_volatility,VaR_0.999,max_draw_down_duration,leverage
2014-01-02 14:41:00,97019336.42799999,-630.0,0.500887495391848,1.2210873516224356e-06,7.69212728923678e-08,-12299196.620081663,208,0.4991125046081521
2014-01-02 14:42:00,97024124.42799999,4788.0,0.5008627773194915,9.964677563448034e-07,6.277156839959177e-08,-12300224.263036441,209,0.49913722268050853
2014-01-02 14:43:00,97023242.42799999,-882.0,0.5008673304653001,9.89551079544612e-07,6.23358587159652e-08,-12300095.411900124,210,0.4991326695347
2014-01-02 14:44:00,97017194.42799999,-6048.0,0.5008985542667356,7.277289013655652e-07,4.5842611783036624e-08,-12298418.294836383,211,0.4991014457332644
2014-01-02 14:45:00,97018832.42799999,1638.0,0.5008900974361249,7.284112731521785e-07,4.588559716515723e-08,-12298611.944235958,212,0.4991099025638751
2014-01-02 14:46:00,96923243.78799999,-95588.6400000006,1.0,7.209496995945115e-07,4.541556221223337e-08,,213,0.0
2014-01-02 14:47:00,96923243.78799999,0.0,1.0,7.210851434478305e-07,4.5424094373007046e-08,,214,0.0
2014-01-02 14:48:00,96825604.91799998,-97638.87000000477,0.49580036147107603,9.554614610455745e-07,6.018841460078614e-08,,215,0.5041996385289239
2014-01-02 14:49:00,96822429.91799998,-3175.0,0.4958166197507846,9.558949969248775e-07,6.021572479414469e-08,,216,0.5041833802492154
2014-01-02 14:50:00,96821661.058,-768.8599999845028,0.4997831118494504,9.556190088696084e-07,6.01983391808336e-08,,217,0.5002168881505495
2014-01-02 14:51:00,96818385.058,-3276.0,0.4998000227850484,9.520090067313511e-07,5.997093042154216e-08,,218,0.5001999772149516
2014-01-02 14:52:00,96822543.058,4158.0,0.49977855910077507,9.561013920301914e-07,6.022872646367997e-08,,219,0.5002214408992249
2014-01-02 14:53:00,96822417.058,-126.0,0.49977920948836463,9.556209189749274e-07,6.019845950615864e-08,,220,0.5002207905116354
2014-01-02 14:54:00,96814353.058,-8064.0,0.4998208378153432,9.522846031654816e-07,5.998829136504038e-08,,221,0.5001791621846569
2014-01-02 14:55:00,96811707.058,-2646.0,0.4998344986212214,9.527988679067746e-07,6.002068699869539e-08,,222,0.5001655013787786
2014-01-02 14:56:00,96809187.058,-2520.0,0.49984750960679836,9.490002089406317e-07,5.97813939763154e-08,,223,0.5001524903932016
2014-01-02 14:57:00,96803769.058,-5418.0,0.4998754855196518,9.492118523581736e-07,5.97947262584449e-08,,224,0.5001245144803482
2014-01-02 14:58:00,96792429.058,-11340.0,0.49993404989354917,9.49475989542124e-07,5.98113653370339e-08,,225,0.5000659501064508
2014-01-02 14:59:00,96783357.058,-9072.0,0.4999809112738371,9.489914173381278e-07,5.978084015741418e-08,,226,0.500019088726163
2014-01-02 15:00:00,96776553.058,-6804.0,0.5000160630746898,9.485352596587394e-07,5.975210492459766e-08,,227,0.4999839369253102
2014-01-03 09:31:00,96936069.058,159516.0,0.4991932469331595,1.7431646252327236e-06,1.098090498240689e-07,,228,0.5008067530668405
2014-01-03 09:32:00,96947776.21199998,11707.153999984264,0.49517011207171924,1.7513874332722158e-06,1.1032703804195268e-07,,229,0.5048298879282808
2014-01-03 09:33:00,96935330.21199998,-12446.0,0.49523368937837686,1.7513620185617967e-06,1.1032543706568097e-07,,230,0.5047663106216231
2014-01-03 09:34:00,96846324.90799999,-89005.30399999022,0.9856976193849811,1.9449322676049235e-06,1.2251921659398935e-07,,231,0.014302380615018888
2014-01-03 09:35:00,96845910.90799999,-414.0,0.9857018330767168,1.9461943190974926e-06,1.2259871836520594e-07,,232,0.014298166923283229
2014-01-03 09:36:00,96746427.764,-99483.1439999938,0.500190662150803,2.187388222901479e-06,1.3779250615592458e-07,,233,0.499809337849197
2014-01-03 09:37:00,96784731.764,38304.0,0.4999927042418041,2.2491716707550485e-06,1.416844975407025e-07,,234,0.5000072957581959
2014-01-03 09:38:00,96814203.13999999,29471.375999987125,0.5038021442935154,2.288546454368913e-06,1.4416487576378027e-07,,235,0.4961978557064845
2014-01-03 09:39:00,96813828.13999999,-375.0,0.5038040957276003,2.2890010552373286e-06,1.4419351292672364e-07,,236,0.49619590427239973
2014-01-03 09:40:00,96705255.96,-108572.17999999225,0.9960269481096361,2.5792546925321163e-06,1.624777734365796e-07,,237,0.003973051890363871
2014-01-03 09:41:00,96705360.96,105.0,0.9960258666511884,2.5815097218786414e-06,1.6261982693300956e-07,,238,0.003974133348811607
2014-01-03 09:42:00,96609655.96,-95705.0,0.49936600519491176,2.795838751698268e-06,1.761212867340686e-07,,239,0.5006339948050883
2014-01-03 09:43:00,96644179.96,34524.0,0.49918761771239095,2.845399709487e-06,1.7924333361614368e-07,,240,0.500812382287609
2014-01-03 09:44:00,96660549.07599999,16369.115999996662,0.4951282558758305,2.863282429978951e-06,1.8036983912059562e-07,,241,0.5048717441241696
2014-01-03 09:45:00,96671852.07599999,11303.0,0.49507036482940914,2.8742503802159017e-06,1.8106075504247904e-07,,242,0.5049296351705909
2014-01-03 09:46:00,96572835.84399998,-99016.23200000823,0.9868603837827671,3.1053723070472907e-06,1.9562006792176288e-07,,243,0.013139616217232974
2014-01-03 09:47:00,96572511.84399998,-324.0,0.9868636946914121,3.108083724204875e-06,1.9579087114794197e-07,-228935.85168866112,244,0.01313630530858785
2014-01-03 09:48:00,96473891.81999998,-98620.02400000393,0.5029367625235707,3.330412684077811e-06,2.0979627917345264e-07,-8653857.612915717,245,0.49706323747642933
2014-01-03 09:49:00,96499891.81999998,26000.0,0.5028012560936774,3.3602948465016095e-06,2.1167867846893382e-07,-8658411.219743442,246,0.49719874390632257
2014-01-03 09:50:00,96517766.81999998,17875.0,0.5027081377720586,3.3762010256256615e-06,2.1268067357063593e-07,-8661545.473082876,247,0.49729186222794136
2014-01-03 09:51:00,96529766.81999998,12000.0,0.5026456441200796,3.3878657321355367e-06,2.1341548101210464e-07,-8663633.12630245,248,0.4973543558799204
2014-01-03 09:52:00,96434850.88799998,-94915.9319999963,0.9960170934422237,3.586600625958423e-06,2.259346025808233e-07,-89871.42715997239,249,0.003982906557776354
2014-01-03 09:53:00,96434842.88799998,-8.0,0.996017176069379,3.5908572521103825e-06,2.2620274482421041e-07,-89869.54476910022,250,0.0039828239306209726
2014-01-03 09:54:00,96338769.38799998,-96073.5,0.49759277280088554,3.788890067181199e-06,2.386776395886729e-07,-11325171.04810756,251,0.5024072271991145
2014-01-03 09:55:00,96331461.38799998,-7308.0,0.4976305217141817,3.785477971407026e-06,2.384626977584825e-07,-11323454.243592288,252,0.5023694782858182
2014-01-03 09:56:00,96325791.38799998,-5670.0,0.49765981361012634,3.784255432633026e-06,2.3838568505457446e-07,-11322122.8215359,253,0.5023401863898737
2014-01-03 09:57:00,96327933.38799998,2142.0,0.49764874737748477,3.7782183753516592e-06,2.380053861922614e-07,-11322635.933443857,254,0.5023512526225152
2014-01-03 09:58:00,96323145.38799998,-4788.0,0.49767348434171954,3.76811712669308e-06,2.3736906733793226e-07,-11321524.529858554,255,0.5023265156582805
2014-01-03 09:59:00,96321885.38799998,-1260.0,0.4976799944778921,3.7703118247968224e-06,2.3750732032329814e-07,-11321241.004853854,256,0.502320005522108
2014-01-03 10:00:00,96328311.38799998,6426.0,0.4976467945639889,3.7789881727093715e-06,2.3805387886770002e-07,-11322765.68334364,257,0.502353205436011
2014-01-03 10:01:00,96356031.38799998,27720.0,0.4975036300007893,3.822640051298585e-06,2.408036887488392e-07,-11328636.725256408,258,0.5024963699992108
2014-01-03 10:02:00,96426213.38799998,70182.0,0.4971415313708221,4.015766001685496e-06,2.5296948009257164e-07,-11345234.931992829,259,0.5028584686291778
2014-01-03 10:03:00,96474345.38799998,48132.0,0.49689350257009063,4.109153945768085e-06,2.588523676043368e-07,-11356630.882426707,260,0.5031064974299093
2014-01-03 10:04:00,96411160.50799999,-63184.87999999523,0.9885886447771914,4.179080524680821e-06,2.6325732802901854e-07,-256720.3546086787,261,0.01141135522280856
2014-01-03 10:05:00,96411504.50799999,344.0,0.9885851174544353,4.177067953117124e-06,2.6313054793727417e-07,-256801.50944899756,262,0.011414882545564685
2014-01-03 10:06:00,96313878.556,-97625.95199999213,0.4996152919749933,4.368042818198637e-06,2.751608336436979e-07,-11245792.201642629,263,0.5003847080250067
2014-01-03 10:07:00,96323454.556,9576.0,0.4995656227012115,4.366252911881703e-06,2.750480801440619e-07,-11247967.426238077,264,0.5004343772987885
2014-01-03 10:08:00,96324075.39799999,620.8419999927282,0.50352624925385,4.2380240182890165e-06,2.6697041911217596e-07,-11158966.28183646,265,0.49647375074614997
2014-01-03 10:09:00,96332075.39799999,8000.0,0.5034844333791543,4.245967153415712e-06,2.67470789592543e-07,-11160845.349218557,266,0.4965155666208458
2014-01-03 10:10:00,96324450.39799999,-7625.0,0.5035242889795616,4.03922103190045e-06,2.5444700811500675e-07,-7635260.326949271,267,0.49647571102043847
2014-01-03 10:11:00,96290575.39799999,-33875.0,0.5037014286967009,4.049685876334123e-06,2.5510623135025617e-07,-7630087.804023654,268,0.49629857130329913
2014-01-03 10:12:00,96262061.21999997,-28514.178000018,0.4998734351846866,4.048731422484225e-06,2.5504610640919146e-07,-7686166.396691994,269,0.5001265648153135
2014-01-03 10:13:00,96245303.21999998,-16757.9999999851,0.4999604719412509,4.045072890256496e-06,2.5481564054161803e-07,-7683703.336925551,270,0.5000395280587492
2014-01-03 10:14:00,96242145.34599999,-3157.8739999979734,0.5039374400023777,4.046444919288716e-06,2.5490207024663744e-07,-7622423.017195923,271,0.4960625599976223
2014-01-03 10:15:00,96246520.34599999,4375.0,0.5039145329269626,4.048976025975726e-06,2.550615149808184e-07,-7623149.07387939,272,0.4960854670730374
2014-01-03 10:16:00,96257395.34599999,10875.0,0.5038576015033989,3.864311265699387e-06,2.434287285139481e-07,-7267546.171966251,273,0.4961423984966011
2014-01-03 10:17:00,96267145.34599999,9750.0,0.5038065704730614,3.873287577937532e-06,2.439941830347242e-07,-7268818.797306135,274,0.4961934295269386
2014-01-03 10:18:00,96273645.34599999,6500.0,0.5037725555285113,3.6615166517668646e-06,2.306538686165955e-07,-7268562.912118673,275,0.49622744447148864
2014-01-03 10:19:00,96278645.34599999,5000.0,0.5037463933118683,3.666264923586999e-06,2.3095298162596246e-07,-7269511.395820417,276,0.49625360668813173
2014-01-03 10:20:00,96159245.25799999,-119400.08799999952,0.9960269654886021,4.011470152403071e-06,2.5269886702421185e-07,-92534.81471056209,277,0.003973034511397808
2014-01-03 10:21:00,96159549.25799999,304.0,0.9960238166365137,4.0134366248164596e-06,2.5282274314244744e-07,-92608.03930116695,278,0.00397618336348629
2014-01-03 10:22:00,96063546.08999999,-96003.16799999774,0.495520517693602,4.212726307624964e-06,2.6537681313226286e-07,-9229113.82491376,279,0.504479482306398
2014-01-03 10:23:00,96081961.09,18415.0000000149,0.49542554658529175,4.236065165639198e-06,2.6684702299392734e-07,-9232425.710233208,280,0.5045744534147082
2014-01-03 10:24:00,95989145.69,-92815.40000000596,0.987648801419393,4.421210643362405e-06,2.7851009181354294e-07,-233167.4864926903,281,0.012351198580606933
2014-01-03 10:25:00,95988809.69,-336.0,0.9876522585931861,4.422839956106805e-06,2.7861272886901036e-07,-233102.44743127652,282,0.01234774140681398
2014-01-03 10:26:00,95890634.794,-98174.89599999785,0.5024396793023905,4.623590312521447e-06,2.912588126471228e-07,-9384162.402876824,283,0.4975603206976095
2014-01-03 10:27:00,95906384.794,15750.0,0.5023571673302626,4.648615681336924e-06,2.9283526270315666e-07,-9387181.340458393,284,0.4976428326697374
2014-01-03 10:28:00,95927009.79400001,20625.0000000149,0.5022491569106899,4.684615542902678e-06,2.9510304082067424e-07,-9391089.7377951,285,0.49775084308931
2014-01-03 10:29:00,95942134.79400001,15125.0,0.5021699787840558,4.70890549441925e-06,2.9663316394140434e-07,-9393967.745775376,286,0.4978300212159442
2014-01-03 10:30:00,95863200.794,-78934.0000000149,1.0,4.828367614327845e-06,3.0415857014070725e-07,,287,0.0
2014-01-03 10:31:00,95863200.794,0.0,1.0,3.946344158308876e-06,2.4859631501804277e-07,,288,0.0
2014-01-03 10:32:00,95766854.39,-96346.40399999917,0.496974163902054,4.096359154647438e-06,2.5804637152380706e-07,,289,0.503025836097946
2014-01-03 10:33:00,95762570.39,-4284.0,0.4969963963599912,4.101626133678705e-06,2.5837816001612434e-07,,290,0.5030036036400087
2014-01-03 10:34:00,95770256.39,7686.0,0.4969565101317779,3.980883193092183e-06,2.507720696980628e-07,,291,0.5030434898682221
2014-01-03 10:35:00,95768870.39,-1386.0,0.4969637022571547,3.979912287982468e-06,2.507109084250402e-07,,292,0.5030362977428453
2014-01-03 10:36:00,95767610.39,-1260.0,0.4969702407336009,3.7929034184905727e-06,2.389304569574476e-07,,293,0.503029759266399
2014-01-03 10:37:00,95773406.39,5796.0,0.49694016516644857,3.720643355890658e-06,2.3437850087741586e-07,,294,0.5030598348335514
2014-01-03 10:38:00,95782856.39,9450.0,0.496891136720881,3.6787449196832985e-06,2.3173914748391163e-07,,295,0.503108863279119
2014-01-03 10:39:00,95792558.39,9702.0,0.4968408109138508,3.6915526058984083e-06,2.3254595587903856e-07,,296,0.5031591890861492
2014-01-03 10:40:00,95802764.39,10206.0,0.49678788178024513,3.465928147308807e-06,2.1833295094757007e-07,,297,0.5032121182197549
2014-01-03 10:41:00,95811080.39,8316.0,0.49674476267535594,3.475129865055278e-06,2.189126046807075e-07,,298,0.5032552373246441
2014-01-03 10:42:00,95726576.43,-84503.95999999344,0.9908838900068871,3.4297604317199783e-06,2.160545990204902e-07,,299,0.009116109993112808
2014-01-03 10:43:00,95726658.43,82.0,0.990883041210112,3.365488674658467e-06,2.1200585888930165e-07,,300,0.009116958789888054
2014-01-03 10:44:00,95629575.10000002,-97083.32999998331,0.5008147327844815,3.5272058538874015e-06,2.2219308362660217e-07,,301,0.49918526721551854
2014-01-03 10:45:00,95642325.10000002,12750.0,0.5007479695827679,3.529884463436888e-06,2.2236182016773036e-07,,302,0.49925203041723204
2014-01-03 10:46:00,95623700.10000002,-18625.0,0.5008455022124793,3.334146750291474e-06,2.1003150323489074e-07,,303,0.49915449778752075
2014-01-03 10:47:00,95595325.10000002,-28375.0,0.5009941652471037,3.331463909480233e-06,2.0986250014932602e-07,,304,0.4990058347528962
2014-01-03 10:48:00,95566700.10000002,-28625.0,0.5011442275383118,3.138258353195214e-06,1.9769169410537238e-07,,305,0.4988557724616882
2014-01-03 10:49:00,95561950.10000002,-4750.0,0.5011691374012679,3.0918840384963e-06,1.9477038686931586e-07,,306,0.4988308625987321
2014-01-03 10:50:00,95542200.10000002,-19750.0,0.5012727365485904,3.0591294055262166e-06,1.9270703893779116e-07,,307,0.4987272634514096
2014-01-03 10:51:00,95526200.10000002,-16000.0,0.5013566963813523,3.035549058646956e-06,1.912216167075254e-07,,308,0.4986433036186477
2014-01-03 10:52:00,95512825.10000002,-13375.0,0.5014269031395241,2.856321926723114e-06,1.7993136862976705e-07,,309,0.4985730968604759
2014-01-03 10:53:00,95496200.10000002,-16625.0,0.5015141968983958,2.8493475738559434e-06,1.794920256954303e-07,,310,0.49848580310160423
2014-01-03 10:54:00,95476325.10000002,-19875.0,0.5016185954982887,2.6600815257475523e-06,1.6756938534012577e-07,,311,0.49838140450171137
2014-01-03 10:55:00,95448950.10000002,-27375.0,0.5017624609786043,2.6634496833654033e-06,1.6778155932663295e-07,,312,0.49823753902139567
2014-01-03 10:56:00,95434450.10000002,-14500.0,0.5018386971352183,2.6610071655106305e-06,1.6762769516433382e-07,,313,0.4981613028647817
2014-01-03 10:57:00,95436075.10000002,1625.0,0.5018301522754052,2.660517653346772e-06,1.675968587964931e-07,,314,0.4981698477245948
2014-01-03 10:58:00,95439575.10000002,3500.0,0.5018117489502528,2.667387373739355e-06,1.6802961050447699e-07,,315,0.4981882510497471
2014-01-03 10:59:00,95448950.10000002,9375.0,0.5017624609786043,2.679081006853853e-06,1.6876624015075774e-07,,316,0.49823753902139567
2014-01-03 11:00:00,95459825.10000002,10875.0,0.5017052990598869,2.6852212168533285e-06,1.6915303702352735e-07,,317,0.498294700940113
2014-01-03 11:01:00,95472075.10000002,12250.0,0.5016409253683437,2.6543151502162342e-06,1.6720613782531446e-07,-2757324.031274905,318,0.4983590746316563
2014-01-03 11:02:00,95484450.10000002,12375.0,0.5015759115734805,2.4651250759736677e-06,1.5528828337370308e-07,-2756100.079271644,319,0.4984240884265196
2014-01-03 11:03:00,95503575.10000002,19125.0,0.501475468848705,2.3822132732524235e-06,1.5006533073673972e-07,-2756923.898012902,320,0.498524531151295
2014-01-03 11:04:00,95413343.35000002,-90231.75,1.0,2.4804379023034784e-06,1.5625290076270788e-07,,321,0.0
2014-01-03 11:05:00,95413343.35000002,0.0,1.0,2.4801015011566825e-06,1.5623170948234645e-07,,322,0.0
2014-01-03 11:06:00,95317316.73400003,-96026.61599999666,0.4962792738491611,2.4773214147720645e-06,1.560565805014661e-07,,323,0.5037207261508388
2014-01-03 11:07:00,95312654.73400003,-4662.0,0.49630354821211053,2.461370263669959e-06,1.550517524314331e-07,,324,0.5036964517878895
2014-01-03 11:08:00,95310638.73400003,-2016.0,0.4963140459694069,2.4588650201701978e-06,1.5489393692490862e-07,,325,0.503685954030593
2014-01-03 11:09:00,95292998.73400003,-17640.0,0.49640592029267533,2.440468640569876e-06,1.5373507393808972e-07,,326,0.5035940797073247
2014-01-03 11:10:00,95274847.95600003,-18150.77799999714,0.5004955240445182,2.4376615576212552e-06,1.535582443335283e-07,,327,0.4995044759554818
2014-01-03 11:11:00,95265472.95600003,-9375.0,0.5005447774139954,2.431584707318349e-06,1.531754387464793e-07,,328,0.4994552225860046
2014-01-03 11:12:00,95251597.95600003,-13875.0,0.5006176901937875,2.428038433731428e-06,1.529520445085748e-07,,329,0.49938230980621245
2014-01-03 11:13:00,95248222.95600003,-3375.0,0.5006354289468263,2.433258250342175e-06,1.5328086204765575e-07,,330,0.4993645710531736
2014-01-03 11:14:00,95247097.95600003,-1125.0,0.5006413421438649,2.4349654918906618e-06,1.533884081563513e-07,,331,0.49935865785613504
2014-01-03 11:15:00,95252722.95600003,5625.0,0.5006117775554504,2.4366144963823292e-06,1.5349228567529843e-07,,332,0.4993882224445496
2014-01-03 11:16:00,95253597.95600003,875.0,0.5006071789333011,2.4234918292592083e-06,1.5266563534802077e-07,,333,0.4993928210666989
2014-01-03 11:17:00,95259097.95600003,5500.0,0.5005782752428063,2.4175258715427475e-06,1.5228981533730455e-07,,334,0.4994217247571937
2014-01-03 11:18:00,95259472.95600003,375.0,0.5005763046581768,2.410282677879712e-06,1.5183353702467904e-07,,335,0.4994236953418231
2014-01-03 11:19:00,95268472.95600003,9000.0,0.500529015281092,2.4159907920883903e-06,1.5219311442113897e-07,,336,0.4994709847189081
2014-01-03 11:20:00,95277972.95600003,9500.0,0.5004791084086255,2.1231067470341757e-06,1.3374315379751782e-07,,337,0.49952089159137447
2014-01-03 11:21:00,95297597.95600003,19625.0,0.5003760428255134,2.1510779629014107e-06,1.3550517477496563e-07,,338,0.4996239571744866
2014-01-03 11:22:00,95205438.33200003,-92159.62399999797,0.9963444735290607,2.1370262917115193e-06,1.346200026922679e-07,,339,0.003655526470939245
2014-01-03 11:23:00,95205489.33200003,51.0,0.9963439398038679,2.111595185978732e-06,1.3301799361287877e-07,,340,0.0036560601961320516
2014-01-03 11:24:00,95110213.83200003,-95275.5,0.5031015272084349,2.127139093068408e-06,1.339971677214877e-07,,341,0.496898472791565
